ImageID,XMin,YMin,XMax,YMax,Labels
fe06d98fa1392529,0.0,0.489891,0.45,0.998445,/m/096mb
fe06d98fa1392529,0.834375,0.412131,0.998958,0.692068,/m/096mb
fe06d98fa1392529,0.185417,0.127527,0.916667,0.905132,/m/096mb
fe0a768c7aea27a6,0.238333,0.3025,0.545833,0.735625,/m/07dm6
fe0a768c7aea27a6,0.148333,0.19875,0.186667,0.2275,/m/07dm6
fe0a768c7aea27a6,0.223333,0.191875,0.264167,0.219375,/m/07dm6
fe0a768c7aea27a6,0.718333,0.406875,0.839167,0.454375,/m/07dm6
fe0a768c7aea27a6,0.810833,0.178125,0.843333,0.2225,/m/07dm6
fe0a768c7aea27a6,0.105833,0.125625,0.16,0.246875,/m/07dm6
fe0a768c7aea27a6,0.150833,0.150625,0.193333,0.2525,/m/07dm6
fe0a768c7aea27a6,0.680833,0.21125,0.913333,0.560625,/m/07dm6
fe0a768c7aea27a6,0.223333,0.1225,0.273333,0.246875,/m/07dm6
fe0a768c7aea27a6,0.339167,0.1275,0.405,0.2025,/m/07dm6
fe0a768c7aea27a6,0.439167,0.180625,0.555833,0.274375,/m/07dm6
fe0a768c7aea27a6,0.5675,0.111875,0.624167,0.24875,/m/07dm6
fe0a768c7aea27a6,0.806667,0.1,0.879167,0.246875,/m/07dm6
fe0a768c7aea27a6,0.701667,0.215,0.899167,0.54875,/m/07dm6
fe0a768c7aea27a6,0.235,0.25625,0.563333,0.715,/m/07dm6
fe0a768c7aea27a6,0.0,0.0,0.441667,0.200625,/m/07dm6
fe0a768c7aea27a6,0.4475,0.0,0.764167,0.253125,/m/07dm6
fe0a768c7aea27a6,0.891667,0.0,0.999167,0.15125,/m/07dm6
fe0a768c7aea27a6,0.616667,0.14,0.999167,0.255625,/m/07dm6
fe2721cca25155c4,0.016886,0.025,0.956848,1.0,/m/0bwd_0j
fe2721cca25155c4,0.729831,0.32125,0.994371,0.88875,/m/0bwd_0j
fe2721cca25155c4,0.859287,0.32625,0.947467,0.5975,/m/0bwd_0j
fe2721cca25155c4,0.756098,0.84,0.838649,0.88375,/m/0bwd_0j
fe2721cca25155c4,0.833021,0.83375,0.91182,0.8875,/m/0bwd_0j
fe6ab854045638c0,0.429375,0.005814,0.6725,0.29402,/m/0bwd_0j
fe6ab854045638c0,0.425625,0.004153,0.68125,0.271595,/m/0bwd_0j
fe6ab854045638c0,0.289375,0.232558,0.841875,1.0,/m/0bwd_0j
fe6ab854045638c0,0.219375,0.384551,0.3025,0.534884,/m/0bwd_0j
fe6ab854045638c0,0.216875,0.423588,0.3025,0.547342,/m/0bwd_0j
fe6ab854045638c0,0.921875,0.73505,0.999375,0.999169,/m/0bwd_0j
fe6ab854045638c0,0.13125,0.478405,0.351875,0.999169,/m/0bwd_0j
fe70c873367e1e51,0.18125,0.46,0.41875,0.789167,/m/0bwd_0j
fe70c873367e1e51,0.36375,0.485833,0.423125,0.6775,/m/0bwd_0j
fe70c873367e1e51,0.36875,0.519167,0.468125,0.7425,/m/0bwd_0j
fe70c873367e1e51,0.435,0.5325,0.504375,0.734167,/m/0bwd_0j
fe70c873367e1e51,0.47625,0.5325,0.63,0.7425,/m/0bwd_0j
fe70c873367e1e51,0.588125,0.445,0.74875,0.76,/m/0bwd_0j
fe70c873367e1e51,0.768125,0.446667,0.999375,0.766667,/m/0bwd_0j
fe77ef455ba5876f,0.022957,0.303406,0.864956,0.906089,/m/07dm6
fe781f361a6621fa,0.0,0.01,1.0,0.970833,/m/0bwd_0j
fe94d0b375b5a558,0.08,0.0,0.98875,1.0,/m/0bwd_0j
fef6b6257a6a6640,0.304375,0.470833,0.79,0.890833,/m/07dm6
fef6b6257a6a6640,0.0,0.0,0.104375,0.180833,/m/07dm6
fef6b6257a6a6640,0.15,0.270833,0.88875,0.999167,/m/07dm6
fef6b6257a6a6640,0.16625,0.0,0.414375,0.139167,/m/07dm6
fef6b6257a6a6640,0.2375,0.258333,0.39,0.579167,/m/07dm6
ff406baf7184eb1d,0.0,0.234167,0.24,0.545833,/m/096mb
ff406baf7184eb1d,0.0,0.0,0.36375,0.689167,/m/096mb
ff406baf7184eb1d,0.570625,0.0,0.999375,0.826667,/m/096mb
ff406baf7184eb1d,0.29875,0.508333,0.5325,0.675833,/m/096mb
ff4c5201295ac5df,0.023125,0.062088,0.44125,0.433678,/m/096mb
ff4c5201295ac5df,0.0,0.201317,0.118125,0.457197,/m/096mb
ff4c5201295ac5df,0.44875,0.0,0.999375,0.396049,/m/096mb
ff4c5201295ac5df,0.455,0.546566,0.581875,0.681091,/m/096mb
ff56099eb0894187,0.555625,0.355932,0.813125,0.54049,/m/0bwd_0j
ff58f2b24ca0258a,0.420625,0.401693,0.5725,0.74412,/m/0bwd_0j
ff58f2b24ca0258a,0.225,0.526811,0.2825,0.787394,/m/0bwd_0j
ff58f2b24ca0258a,0.711875,0.511759,0.775625,0.774224,/m/0bwd_0j
ff58f2b24ca0258a,0.0,0.0,0.999375,0.324553,/m/0bwd_0j
ff6c7878a1ca2bd3,0.0075,0.370544,0.399375,0.518762,/m/096mb
ff6c7878a1ca2bd3,0.030625,0.82833,0.11,0.870544,/m/096mb
ff6c7878a1ca2bd3,0.11875,0.853659,0.1725,0.901501,/m/096mb
ff6c7878a1ca2bd3,0.22125,0.868668,0.27375,0.903377,/m/096mb
ff6c7878a1ca2bd3,0.2775,0.796435,0.32625,0.886492,/m/096mb
ff6c7878a1ca2bd3,0.32625,0.842402,0.3675,0.886492,/m/096mb
ff6c7878a1ca2bd3,0.348125,0.882739,0.395625,0.91182,/m/096mb
ff6c7878a1ca2bd3,0.406875,0.855535,0.42,0.921201,/m/096mb
ff6c7878a1ca2bd3,0.459375,0.84803,0.565625,0.930582,/m/096mb
ff6c7878a1ca2bd3,0.490625,0.413696,0.554375,0.503752,/m/096mb
ff6c7878a1ca2bd3,0.565625,0.849906,0.61875,0.998124,/m/096mb
ff6c7878a1ca2bd3,0.5675,0.802064,0.5825,0.878987,/m/096mb
ff6c7878a1ca2bd3,0.593125,0.0,0.999375,0.478424,/m/096mb
ff6c7878a1ca2bd3,0.616875,0.943715,0.7225,0.999062,/m/096mb
ff6c7878a1ca2bd3,0.64,0.832083,0.653125,0.884615,/m/096mb
ff6c7878a1ca2bd3,0.6775,0.859287,0.73625,0.926829,/m/096mb
ff6c7878a1ca2bd3,0.785,0.851782,0.999375,0.994371,/m/096mb
ff6c7878a1ca2bd3,0.803125,0.846154,0.845,0.888368,/m/096mb
ff6c7878a1ca2bd3,0.93875,0.778612,0.966875,0.888368,/m/096mb
ff6c7878a1ca2bd3,0.94375,0.945591,0.999375,0.999062,/m/096mb
ff6c7878a1ca2bd3,0.0175,0.376173,0.546875,0.841463,/m/096mb
ff6c7878a1ca2bd3,0.46125,0.339587,0.850625,0.85272,/m/096mb
ff6c7878a1ca2bd3,0.499375,0.260788,0.7225,0.58349,/m/096mb
ffa3ad283bab4e00,0.10875,0.030957,0.99625,0.999062,/m/07dm6
ffa5904db965d373,0.66375,0.509878,0.955,0.917215,/m/0bwd_0j
ffa5904db965d373,0.1075,0.611477,0.185625,0.85889,/m/0bwd_0j
ffa5904db965d373,0.336875,0.812794,0.42625,0.914393,/m/0bwd_0j
ffa5904db965d373,0.436875,0.760113,0.500625,0.930386,/m/0bwd_0j
ffa5904db965d373,0.7375,0.478833,0.8275,0.690499,/m/0bwd_0j
ffa5904db965d373,0.366875,0.809031,0.395,0.847601,/m/0bwd_0j
ffa5904db965d373,0.76625,0.473189,0.79625,0.526811,/m/0bwd_0j
ffa7aa001a96ff2a,0.138889,0.034979,0.983025,0.979424,/m/0bwd_0j
ffa9bb5cc017774c,0.073308,0.06,0.855263,0.8125,/m/0bwd_0j
ffa9bb5cc017774c,0.031955,0.16375,0.575188,0.42625,/m/0bwd_0j
ffa9bb5cc017774c,0.68985,0.20375,0.827068,0.4925,/m/0bwd_0j
ffa9bb5cc017774c,0.0,0.26,0.99812,0.99875,/m/0bwd_0j
ffa9bb5cc017774c,0.024436,0.07125,0.866541,0.79625,/m/0bwd_0j
ffc79191fc4dfef9,0.025,0.476548,0.189375,0.905253,/m/07dm6
ffc79191fc4dfef9,0.0,0.417448,0.999375,0.996248,/m/07dm6
ffc79191fc4dfef9,0.45625,0.0,0.996875,0.703565,/m/07dm6
ffc79191fc4dfef9,0.206875,0.30394,0.821875,0.999062,/m/07dm6
ffc8c4cb8555bf28,0.0,0.0,0.999333,0.998997,/m/0bwd_0j
ffc8c4cb8555bf28,0.116,0.306921,0.999333,0.998997,/m/0bwd_0j
ffcabb96c3ba11be,0.16375,0.18015,0.82875,0.852377,/m/0bwd_0j
ffcabb96c3ba11be,0.13375,0.180984,0.83125,0.876564,/m/0bwd_0j
ffccf3758f8bb516,0.000625,0.607073,0.999375,0.999018,/m/07dm6
ffccf3758f8bb516,0.001875,0.0,0.25125,0.772102,/m/07dm6
ffccf3758f8bb516,0.131875,0.240668,0.625,0.833988,/m/07dm6
ffccf3758f8bb516,0.659375,0.252456,0.99625,0.770138,/m/07dm6
ffea1290aa9ba6de,0.0,0.143124,0.15875,0.795136,/m/0bwd_0j
ffea1290aa9ba6de,0.151875,0.318054,0.490625,0.983162,/m/0bwd_0j
ffea1290aa9ba6de,0.425,0.46492,0.685,0.988775,/m/0bwd_0j
ffea1290aa9ba6de,0.490625,0.043966,0.86875,0.96913,/m/0bwd_0j
ffea1290aa9ba6de,0.84375,0.033676,0.999375,0.718428,/m/0bwd_0j
fff455b95086ef72,0.02,0.30625,0.756667,0.91875,/m/0bwd_0j
fff455b95086ef72,0.0,0.0,0.998333,0.95375,/m/0bwd_0j
fff455b95086ef72,0.536667,0.6525,0.736667,0.87375,/m/0bwd_0j
0149d723dbc0d724,0.0,0.0018050541,0.94584835,1.0,/m/096mb
019a91a73f79a546,0.0,0.035416666,1.0,0.86875,/m/02d28x
023bc52e922f1e59,0.284375,0.0,1.0,1.0,/m/096mb
023bc52e922f1e59,0.28125,0.0125,0.7015625,1.0,/m/096mb
024e8cf1a7aa084f,0.6145833,0.1546875,0.65625,0.2015625,/m/0bwd_0j
025eb6af9b25d5d0,0.19321534,0.0,1.0,1.0,/m/0bwd_0j
025eb6af9b25d5d0,0.19321534,0.0,0.9985251,0.99557525,/m/0bwd_0j
028f8db193a85ecf,0.02366864,0.6013216,0.082840234,0.68281937,/m/0bwd_0j
028f8db193a85ecf,0.6494083,0.0,0.99852073,0.3017621,/m/0bwd_0j
028f8db193a85ecf,0.93786985,0.73568285,0.99852073,0.9162996,/m/0bwd_0j
028f8db193a85ecf,0.19378698,0.23127754,0.6627219,0.8986784,/m/0bwd_0j
028f8db193a85ecf,0.0,0.0,1.0,0.6079295,/m/0bwd_0j
03b3d83714b26b94,0.09144543,0.3119469,0.48377582,0.99557525,/m/07dm6
03b3d83714b26b94,0.0,0.0,1.0,1.0,/m/07dm6
03b3d83714b26b94,0.123893805,0.30309734,0.92330384,1.0,/m/07dm6
03b3d83714b26b94,0.116519175,0.32079646,0.5516224,1.0,/m/07dm6
03b3d83714b26b94,0.123893805,0.31637168,0.71091443,0.9778761,/m/07dm6
03b9630d0ba5749d,0.0,0.0,0.78031385,1.0,/m/096mb
03bacd7be83b721e,0.0,0.0,1.0,1.0,/m/096mb
0524c4ca40fecfde,0.2017291,0.015837105,0.7723343,1.0,/m/0bwd_0j
0524c4ca40fecfde,0.0,0.0,1.0,1.0,/m/0bwd_0j
06e9b526a94fb4ef,0.1264706,0.037694015,1.0,1.0,/m/096mb
070dcde6a1840553,0.0,0.0,0.1546875,0.1,/m/07dm6
070dcde6a1840553,0.8359375,0.2,0.9984375,0.5854167,/m/07dm6
070dcde6a1840553,0.30625,0.12916666,0.853125,1.0,/m/07dm6
07143d7419d29618,0.0484375,0.2125,0.2828125,0.44791666,/m/096mb
07143d7419d29618,0.61875,0.66041666,0.7046875,0.9166667,/m/096mb
07143d7419d29618,0.7,0.80625,0.753125,0.92291665,/m/096mb
07143d7419d29618,0.7625,0.16875,1.0,0.49791667,/m/096mb
07143d7419d29618,0.909375,0.0,1.0,0.06458333,/m/096mb
07143d7419d29618,0.0625,0.09375,0.6828125,0.89166665,/m/096mb
072c4b963c4e9ec0,0.0,0.0,1.0,1.0,/m/02d28x
072c4b963c4e9ec0,0.014583333,0.24413146,0.20833333,0.5023474,/m/02d28x
072c4b963c4e9ec0,0.08541667,0.49295774,0.19583334,0.62910795,/m/02d28x
072c4b963c4e9ec0,0.30833334,0.31298906,0.65208334,0.6228482,/m/02d28x
072c4b963c4e9ec0,0.8208333,0.85602504,0.8666667,0.9483568,/m/02d28x
072c4b963c4e9ec0,0.0,0.0,0.4625,0.73552424,/m/02d28x
072c4b963c4e9ec0,0.0,0.3004695,0.99791664,0.9984351,/m/02d28x
072c4b963c4e9ec0,0.3125,0.0,0.99791664,0.4194053,/m/02d28x
076882ae7439dcfc,0.0,0.0,0.578125,0.9625,/m/07dm6
076882ae7439dcfc,0.5109375,0.0,1.0,1.0,/m/07dm6
076882ae7439dcfc,0.0,0.0,1.0,1.0,/m/07dm6
08b6978e96007bfe,0.0296875,0.04375,0.890625,1.0,/m/096mb
08b6978e96007bfe,0.0,0.0,0.671875,0.99791664,/m/096mb
08bc3704947cfd88,0.0,0.0,0.13254787,0.24336283,/m/096mb
08bc3704947cfd88,0.0,0.6946903,0.22385861,0.9977876,/m/096mb
08bc3704947cfd88,0.0927835,0.0,0.44477174,0.20575221,/m/096mb
08bc3704947cfd88,0.35640648,0.65929204,0.46833578,0.8584071,/m/096mb
08bc3704947cfd88,0.6067747,0.8473451,0.75699556,0.9977876,/m/096mb
08bc3704947cfd88,0.7260677,0.7787611,0.8527246,0.9977876,/m/096mb
08bc3704947cfd88,0.089838,0.18584071,0.6215022,0.84070796,/m/096mb
08e3bd71231faa7c,0.10419486,0.0939759,0.82814616,0.9518072,/m/096mb
0a652c84fb45f9a9,0.0,0.0,1.0,1.0,/m/07dm6
0a652c84fb45f9a9,0.0,0.0,1.0,1.0,/m/07dm6
0abe5e4f09bc1262,0.0,0.0,1.0,1.0,/m/096mb
0af497431132df18,0.19375,0.09166667,0.4953125,0.56458336,/m/096mb
0af497431132df18,0.4875,0.59375,0.909375,0.86041665,/m/096mb
0ba8f4463ed0513f,0.0,0.18879056,0.920354,0.9542773,/m/0bwd_0j
0bbe5d91c4b0c6c9,0.0,0.0,1.0,0.82802546,/m/0bwd_0j
0c13fc8f316fbf64,0.5855457,0.0,0.9985251,0.5597345,/m/096mb
0c13fc8f316fbf64,0.042772863,0.0,1.0,1.0,/m/096mb
0cbc45a87fb3aad0,0.0,0.0,1.0,1.0,/m/07dm6
0cbc45a87fb3aad0,0.2184874,0.031007752,0.9537815,0.97209305,/m/07dm6
0cbc45a87fb3aad0,0.23529412,0.027906977,0.9537815,0.9751938,/m/07dm6
0cf749b33136692b,0.0421875,0.5,0.0609375,0.5375,/m/0bwd_0j
0cf749b33136692b,0.0578125,0.5104167,0.0921875,0.65208334,/m/0bwd_0j
0cf749b33136692b,0.0921875,0.50208336,0.1453125,0.6,/m/0bwd_0j
0cf749b33136692b,0.1625,0.50416666,0.18125,0.5875,/m/0bwd_0j
0cf749b33136692b,0.19375,0.51666665,0.234375,0.7104167,/m/0bwd_0j
0cf749b33136692b,0.21875,0.53541666,0.253125,0.71875,/m/0bwd_0j
0cf749b33136692b,0.221875,0.48333332,0.23125,0.51666665,/m/0bwd_0j
0cf749b33136692b,0.2515625,0.51875,0.275,0.6166667,/m/0bwd_0j
0cf749b33136692b,0.4203125,0.16666667,0.584375,0.29375,/m/0bwd_0j
0cf749b33136692b,0.6953125,0.59583336,0.725,0.675,/m/0bwd_0j
0cf749b33136692b,0.0546875,0.50416666,0.0625,0.51458335,/m/0bwd_0j
0cf749b33136692b,0.071875,0.5083333,0.0875,0.52708334,/m/0bwd_0j
0cf749b33136692b,0.096875,0.525,0.1046875,0.5416667,/m/0bwd_0j
0cf749b33136692b,0.1046875,0.50208336,0.1125,0.5125,/m/0bwd_0j
0cf749b33136692b,0.1125,0.51458335,0.1234375,0.525,/m/0bwd_0j
0cf749b33136692b,0.1328125,0.5125,0.140625,0.5208333,/m/0bwd_0j
0cf749b33136692b,0.171875,0.50625,0.18125,0.51458335,/m/0bwd_0j
0cf749b33136692b,0.2296875,0.53541666,0.2515625,0.5625,/m/0bwd_0j
0cf749b33136692b,0.2453125,0.5104167,0.2515625,0.5208333,/m/0bwd_0j
0cf749b33136692b,0.2578125,0.51875,0.26875,0.52708334,/m/0bwd_0j
0cf749b33136692b,0.275,0.51458335,0.2796875,0.525,/m/0bwd_0j
0cf749b33136692b,0.2953125,0.5104167,0.3171875,0.52708334,/m/0bwd_0j
0cf749b33136692b,0.296875,0.52708334,0.3203125,0.55833334,/m/0bwd_0j
0cf749b33136692b,0.4671875,0.16875,0.496875,0.21875,/m/0bwd_0j
0cf749b33136692b,0.65,0.22916667,0.678125,0.27083334,/m/0bwd_0j
0cf749b33136692b,0.04375,0.16458334,0.903125,0.8958333,/m/0bwd_0j
0cf749b33136692b,0.04375,0.50416666,0.0625,0.54791665,/m/0bwd_0j
0cf749b33136692b,0.05625,0.50208336,0.146875,0.65208334,/m/0bwd_0j
0cf749b33136692b,0.1671875,0.50208336,0.184375,0.5875,/m/0bwd_0j
0cf749b33136692b,0.1921875,0.48333332,0.3296875,0.73333335,/m/0bwd_0j
0cf749b33136692b,0.4234375,0.1625,0.584375,0.29791668,/m/0bwd_0j
0cf749b33136692b,0.6234375,0.20416667,0.7296875,0.41666666,/m/0bwd_0j
0cf749b33136692b,0.6890625,0.59375,0.725,0.6770833,/m/0bwd_0j
0cf749b33136692b,0.328125,0.37916666,0.9046875,0.8958333,/m/0bwd_0j
0cf749b33136692b,0.0625,0.50416666,0.0984375,0.65208334,/m/0bwd_0j
0cf749b33136692b,0.159375,0.5,0.1796875,0.5833333,/m/0bwd_0j
0cf749b33136692b,0.2484375,0.5104167,0.2734375,0.6125,/m/0bwd_0j
0cf749b33136692b,0.265625,0.5083333,0.3265625,0.71458334,/m/0bwd_0j
0cf749b33136692b,0.2890625,0.5125,0.3171875,0.7291667,/m/0bwd_0j
0cf749b33136692b,0.621875,0.2,0.7296875,0.4,/m/0bwd_0j
0d01927ad866d3e3,0.20758122,0.3104693,0.7906137,0.6877256,/m/0bwd_0j
0fb728cd2b86cb10,0.42352942,0.0044345898,0.8088235,0.23725055,/m/096mb
0fb728cd2b86cb10,0.010294118,0.23281597,0.59411764,0.98447895,/m/096mb
0fb728cd2b86cb10,0.20441176,0.23281597,0.5955882,0.9512195,/m/096mb
0ffa5ed1c5e9eeae,0.0,0.0,1.0,1.0,/m/07dm6
10252184ee1b2c08,0.1140625,0.27708334,0.965625,0.99791664,/m/07dm6
10252184ee1b2c08,0.0,0.25833333,0.121875,0.99791664,/m/07dm6
10252184ee1b2c08,0.0,0.57916665,0.1234375,0.7729167,/m/07dm6
10252184ee1b2c08,0.003125,0.76875,0.0671875,0.88125,/m/07dm6
1231eb5ef8baa15a,0.0,0.34791666,0.93125,0.93333334,/m/096mb
12380704ef402ba8,0.015625,0.21458334,0.275,0.6458333,/m/096mb
12380704ef402ba8,0.35625,0.36875,0.96875,0.82708335,/m/096mb
12380704ef402ba8,0.0,0.0,1.0,1.0,/m/096mb
12380704ef402ba8,0.0234375,0.2125,0.965625,0.8229167,/m/096mb
12380704ef402ba8,0.5078125,0.5208333,0.6453125,0.64166665,/m/096mb
13ecf652a65aed8d,0.0,0.0,1.0,1.0,/m/07dm6
140a529acb32f8d1,0.5162455,0.6137184,1.0,0.9927798,/m/0bwd_0j
140a529acb32f8d1,0.5162455,0.6119134,1.0,0.99458486,/m/0bwd_0j
140a529acb32f8d1,0.5162455,0.6137184,1.0,0.96750903,/m/0bwd_0j
140a529acb32f8d1,0.0,0.08303249,0.9566787,0.9927798,/m/0bwd_0j
140a529acb32f8d1,0.0,0.0054151625,1.0,0.99458486,/m/0bwd_0j
14dba23948cf4ecd,0.0,0.0,0.896875,1.0,/m/096mb
15995ad37d077a54,0.036764707,0.14190687,0.6455882,0.9933481,/m/096mb
159f0b8dd61e4cd4,0.11598746,0.13305613,0.86520374,0.96881497,/m/096mb
1701c9c2a847b1bd,0.0073855245,0.015452539,0.98966026,0.98454744,/m/07dm6
1701c9c2a847b1bd,0.0073855245,0.015452539,0.98966026,0.97792494,/m/07dm6
1701c9c2a847b1bd,0.0073855245,0.008830022,0.9867061,0.9757174,/m/07dm6
175cfa9317d267de,0.21238938,0.15486726,0.46460176,0.5287611,/m/096mb
17621b23780f904b,0.185567,0.36504424,0.22974963,0.4358407,/m/0bwd_0j
17621b23780f904b,0.916053,0.25442478,0.94403535,0.38716814,/m/0bwd_0j
17621b23780f904b,0.0,0.0,0.9985272,0.9977876,/m/0bwd_0j
17621b23780f904b,0.16936672,0.3761062,0.2562592,0.710177,/m/0bwd_0j
17621b23780f904b,0.826215,0.25884956,0.95287186,0.8938053,/m/0bwd_0j
17621b23780f904b,0.18114875,0.4181416,0.24300441,0.59513277,/m/0bwd_0j
17621b23780f904b,0.8217968,0.38274336,0.9425626,0.88716817,/m/0bwd_0j
17621b23780f904b,0.15905744,0.36725664,0.24005891,0.7079646,/m/0bwd_0j
17621b23780f904b,0.82474226,0.24557522,0.95287186,0.9026549,/m/0bwd_0j
17621b23780f904b,0.20029455,0.36725664,0.22238587,0.42477876,/m/0bwd_0j
17621b23780f904b,0.13107511,0.39159292,0.29013255,0.5862832,/m/0bwd_0j
17621b23780f904b,0.6067747,0.4380531,0.8379971,0.71460176,/m/0bwd_0j
17621b23780f904b,0.19734904,0.8318584,0.29013255,0.9977876,/m/0bwd_0j
17621b23780f904b,0.27687776,0.06858407,0.7952872,0.86504424,/m/0bwd_0j
181a97eca6d8ffdb,0.0,0.26041666,1.0,0.66875,/m/096mb
181a97eca6d8ffdb,0.0,0.26041666,1.0,0.6666667,/m/096mb
183292adab325198,0.0,0.3761062,1.0,0.6814159,/m/0bwd_0j
183292adab325198,0.0,0.03318584,0.0706922,0.40707964,/m/0bwd_0j
183292adab325198,0.06480118,0.0,0.9985272,0.31858408,/m/0bwd_0j
183292adab325198,0.42415318,0.0,0.5640648,0.460177,/m/0bwd_0j
18bca35ca077fda7,0.57669616,0.1039823,0.9985251,0.99557525,/m/07dm6
18bca35ca077fda7,0.49705014,0.24557522,0.7876106,0.670354,/m/07dm6
18bca35ca077fda7,0.47492626,0.2300885,0.8702065,0.99557525,/m/07dm6
18bca35ca077fda7,0.022123894,0.019911505,0.47492626,1.0,/m/07dm6
18bca35ca077fda7,0.28171092,0.13938053,0.44690266,0.5376106,/m/07dm6
1961560b640effba,0.1734375,0.35,0.521875,0.62708336,/m/0bwd_0j
1961560b640effba,0.5296875,0.475,0.596875,0.61041665,/m/0bwd_0j
1961560b640effba,0.65,0.49791667,0.95,0.63125,/m/0bwd_0j
1961560b640effba,0.709375,0.33333334,0.853125,0.5104167,/m/0bwd_0j
1961560b640effba,0.09375,0.33958334,0.95,0.625,/m/0bwd_0j
1961560b640effba,0.0953125,0.4875,0.328125,0.5729167,/m/0bwd_0j
1961560b640effba,0.0,0.0,0.9984375,0.32291666,/m/0bwd_0j
1a676e236a83f4ec,0.21460177,0.21238938,0.8075221,0.8613569,/m/0bwd_0j
1a676e236a83f4ec,0.0,0.0,1.0,0.77286136,/m/0bwd_0j
1bffe3e5d60e8a1e,0.0,0.05891016,0.95353985,1.0,/m/096mb
1cdf54e23522721f,0.0,0.0,1.0,1.0,/m/096mb
1de68e44f26155a7,0.0,0.044247787,0.55309737,1.0,/m/0bwd_0j
1de68e44f26155a7,0.49705014,0.0,1.0,1.0,/m/0bwd_0j
1df8a29cccd160d7,0.0014749262,0.0,1.0,1.0,/m/02d28x
1df8a29cccd160d7,0.0,0.3738938,1.0,1.0,/m/02d28x
1df8a29cccd160d7,0.0,0.0,0.23746313,0.48230088,/m/02d28x
1df8a29cccd160d7,0.2861357,0.0,0.38643068,0.32964602,/m/02d28x
1df8a29cccd160d7,0.6946903,0.0,0.9985251,0.43362832,/m/02d28x
1e4df0f7812dbba3,0.19911504,0.0,0.49852508,0.99115044,/m/096mb
1e4df0f7812dbba3,0.0,0.5442478,1.0,1.0,/m/096mb
1ebb36368847d8c9,0.0,0.0,1.0,1.0,/m/096mb
1ebb36368847d8c9,0.0,0.0,1.0,1.0,/m/096mb
1ed11c2b3d750688,0.0,0.0,0.020654045,0.035984848,/m/0bwd_0j
1ed11c2b3d750688,0.022375215,0.23484848,0.04819277,0.26704547,/m/0bwd_0j
1ed11c2b3d750688,0.07056799,0.03219697,0.10499139,0.08143939,/m/0bwd_0j
1ed11c2b3d750688,0.08605852,0.0,0.11703958,0.03409091,/m/0bwd_0j
1ed11c2b3d750688,0.15490533,0.051136363,0.1858864,0.09280303,/m/0bwd_0j
1ed11c2b3d750688,0.0464716,0.022727273,0.10154905,0.0625,/m/0bwd_0j
1ed11c2b3d750688,0.0,0.0,0.1979346,0.49621212,/m/0bwd_0j
1ed11c2b3d750688,0.0,0.0,0.19621342,0.49810606,/m/0bwd_0j
1ed11c2b3d750688,0.0,0.0,0.020654045,0.03787879,/m/0bwd_0j
1ed11c2b3d750688,0.018932875,0.23295455,0.0464716,0.27083334,/m/0bwd_0j
1ed11c2b3d750688,0.04819277,0.018939395,0.10499139,0.08522727,/m/0bwd_0j
1ed11c2b3d750688,0.07745267,0.0,0.11531842,0.035984848,/m/0bwd_0j
1ed11c2b3d750688,0.14285715,0.039772727,0.18072289,0.104166664,/m/0bwd_0j
1ed11c2b3d750688,0.0034423408,0.0,0.018932875,0.009469697,/m/0bwd_0j
1ed11c2b3d750688,0.027538726,0.24621212,0.04130809,0.2556818,/m/0bwd_0j
1ed11c2b3d750688,0.0757315,0.045454547,0.0929432,0.05871212,/m/0bwd_0j
1ed11c2b3d750688,0.08950086,0.0,0.10154905,0.009469697,/m/0bwd_0j
1ed11c2b3d750688,0.103270225,0.0,0.11531842,0.009469697,/m/0bwd_0j
1ed11c2b3d750688,0.0,0.0,0.19449225,0.4943182,/m/0bwd_0j
1ed11c2b3d750688,0.018932875,0.05871212,0.56798625,0.96590906,/m/0bwd_0j
1ed11c2b3d750688,0.5180723,0.09848485,0.9879518,0.8314394,/m/0bwd_0j
1ed11c2b3d750688,0.0,0.0,1.0,0.26136363,/m/0bwd_0j
1ed32f9b21e2f5c5,0.17061612,0.10309278,1.0,1.0,/m/07dm6
1ef8d8b756733d13,0.089838,0.11751663,0.96170837,1.0,/m/096mb
209a730031941da7,0.0,0.0,1.0,1.0,/m/096mb
210d7ba9bd3587e8,0.0921875,0.25833333,0.8296875,0.87291664,/m/0bwd_0j
210d7ba9bd3587e8,0.0,0.0,0.9984375,0.58125,/m/0bwd_0j
21b0a18099394d3f,0.0,0.0,1.0,1.0,/m/096mb
21b0a18099394d3f,0.0,0.12916666,0.9546875,1.0,/m/096mb
21dfe5721a39e647,0.0,0.2195122,0.13991164,0.7937916,/m/096mb
21dfe5721a39e647,0.002945508,0.0,1.0,1.0,/m/096mb
21dfe5721a39e647,0.081001475,0.12195122,0.91899854,1.0,/m/096mb
21fe94c7e0646917,0.0,0.0,0.9981851,0.99281865,/m/07dm6
226693882e6bfe60,0.088495575,0.6504425,0.21976401,0.7765487,/m/0bwd_0j
226693882e6bfe60,0.15634218,0.63053095,0.2020649,0.67477876,/m/0bwd_0j
226693882e6bfe60,0.7817109,0.6039823,0.8421829,0.67699116,/m/0bwd_0j
226693882e6bfe60,0.780236,0.6039823,0.84513277,0.6902655,/m/0bwd_0j
226693882e6bfe60,0.8053097,0.5619469,0.9985251,0.74557525,/m/0bwd_0j
227de3a9e436ee64,0.059375,0.38541666,0.3265625,0.53125,/m/0bwd_0j
